loss,val_loss,mae,val_mae,mape,val_mape,mse,val_mse,r2,val_r2,lr
0.5003461837768555,1.9366933107376099,0.6482924,0.725598,495.9877014160156,257.2852611541748,0.09397929161787033,0.9532235860824585,0.34880759659393346,0.27479191967680483,2.4491287e-06
0.5004855990409851,1.8979334831237793,0.647358,0.717695,503.90772819519043,255.64875602722168,0.09403230249881744,0.9372023344039917,0.35172447567499887,0.2869806922164929,2.4491287e-06
0.5155656337738037,1.9140372276306152,0.65017277,0.72283995,510.75639724731445,259.8125219345093,0.09315114468336105,0.9497166872024536,0.34841259956472637,0.2774597729129862,2.4491287e-06
0.5113367438316345,1.8890537023544312,0.6361038,0.7148779,494.647741317749,255.1762819290161,0.09212850034236908,0.9312086701393127,0.37183510790003116,0.29154071677335236,2.4491287e-06
0.4927397072315216,1.8840187788009644,0.63802975,0.7150492,487.3310089111328,253.04725170135498,0.09093581140041351,0.9354786276817322,0.36642874378176193,0.28829216876819874,2.4491287e-06
0.5096789002418518,1.8887213468551636,0.64617246,0.71160203,502.4360656738281,252.1780014038086,0.08984597772359848,0.9224742650985718,0.35375334883360643,0.2981858690944139,2.4491287e-06
0.5241426825523376,1.8988969326019287,0.6527603,0.71210355,509.3599319458008,250.68793296813965,0.0877765491604805,0.9203357100486755,0.34328474870667924,0.2998127569523409,2.4491287e-06
0.4714464843273163,1.8989313840866089,0.6502946,0.7143715,508.78639221191406,251.32534503936768,0.08830104023218155,0.9268491268157959,0.34749042670024244,0.2948574411658139,2.4491287e-06
0.4835939407348633,1.9029074907302856,0.6510763,0.71407413,506.47244453430176,249.9922513961792,0.0887444019317627,0.9262596368789673,0.34542604497770124,0.2953057677207993,2.4491287e-06
0.49632948637008667,1.9086122512817383,0.6492051,0.7191969,502.86784172058105,252.26502418518066,0.08751456439495087,0.9423316121101379,0.3475996641023965,0.2830783936858462,2.4491287e-06
0.468152791261673,1.9035272598266602,0.6449794,0.7191944,496.3064193725586,253.08597087860107,0.08671274781227112,0.9415881037712097,0.35506279675441166,0.2836440795830264,2.4491287e-06
0.5117482542991638,1.8942983150482178,0.6518542,0.71270627,514.8114681243896,250.12199878692627,0.08701615035533905,0.9235202074050903,0.3442248241582825,0.2973900185672772,2.4491287e-06
0.48397278785705566,1.8938225507736206,0.53795063,0.67353994,359.5235586166382,228.23896408081055,0.0870436578989029,0.9330899715423584,0.5324421681864869,0.37441783311772436,2.4491287e-06
