loss,val_loss,mae,val_mae,mape,val_mape,mse,val_mse,r2,val_r2,lr
0.05421455204486847,0.47246837615966797,0.47817087,0.53274214,303.88946533203125,168.2458519935608,0.05421345680952072,0.47248125076293945,0.624083266057526,0.6405389265624781,7.734821e-06
0.04745803400874138,0.45178356766700745,0.43315047,0.5238991,259.5578908920288,168.7030553817749,0.04745769873261452,0.4517344534397125,0.6847759740195363,0.6563218721858202,7.734821e-06
0.0471646822988987,0.4051935374736786,0.4605403,0.5062703,328.78315448760986,181.7258358001709,0.047163937240839005,0.4051714241504669,0.6676001624660882,0.6917473047196439,7.734821e-06
0.053433746099472046,0.5370994210243225,0.4546426,0.586099,286.74535751342773,182.92834758758545,0.05343274772167206,0.5370694398880005,0.6517522810707609,0.5914007417172691,7.734821e-06
0.05759524181485176,0.5330971479415894,0.46084124,0.58132094,251.9545078277588,156.0137152671814,0.057595331221818924,0.5330618619918823,0.6595375037542917,0.5944495253521469,7.734821e-06
0.05231054872274399,0.4852418005466461,0.45764098,0.5457975,257.36188888549805,166.28657579421997,0.052309416234493256,0.4852227568626404,0.6703621788134669,0.6308443392676675,7.734821e-06
0.054992347955703735,0.4061146080493927,0.4434403,0.5025842,326.12924575805664,178.44982147216797,0.054992642253637314,0.4061032235622406,0.6947777581514964,0.6910380727851094,7.734821e-06
0.04695485904812813,0.5164008140563965,0.5114391,0.5667778,313.1157398223877,191.07587337493896,0.046953435987234116,0.516381561756134,0.5834569826521353,0.6071381785764469,7.734821e-06
0.04905997961759567,0.6509312987327576,0.530703,0.6432086,258.345890045166,187.24515438079834,0.0490599200129509,0.6508944630622864,0.5423885509074153,0.5048039360002443,7.734821e-06
0.040970783680677414,0.39025264978408813,0.37362668,0.4936724,196.92819118499756,171.86410427093506,0.040970735251903534,0.39020809531211853,0.7558000346312139,0.7031287955823984,7.734821e-06
0.03280064836144447,0.37822437286376953,0.35324624,0.48278266,196.93944454193115,176.20275020599365,0.03280109167098999,0.37820789217948914,0.7786083413608563,0.7122621522850243,7.734821e-06
0.028133241459727287,0.36403366923332214,0.34434235,0.4717167,193.6891794204712,181.0674548149109,0.028131965547800064,0.36400723457336426,0.7862329405635496,0.723063367370304,7.734821e-06
0.02575615979731083,0.3761215806007385,0.34566593,0.48077148,182.87354707717896,179.59630489349365,0.025756195187568665,0.37610411643981934,0.7856839250590639,0.7138622151101542,7.734821e-06
0.02425769343972206,0.3703628480434418,0.34830457,0.47733733,192.66012907028198,176.927387714386,0.02425762265920639,0.3703291714191437,0.7793249196081034,0.718256569246136,7.734821e-06
0.023252040147781372,0.368280291557312,0.3403512,0.47603124,198.386549949646,179.10836935043335,0.023251010105013847,0.3682851791381836,0.7891146153334334,0.7198108198081652,7.734821e-06
0.02227364107966423,0.4013061821460724,0.35891077,0.5007715,192.0006513595581,182.15540647506714,0.02227315865457058,0.40131905674934387,0.7660348526824108,0.6946768950348069,7.734821e-06
0.02159273438155651,0.3841858506202698,0.35095477,0.48773158,192.56653785705566,172.38314151763916,0.021591976284980774,0.38417109847068787,0.7742383926450329,0.7077239271867173,7.734821e-06
0.020863782614469528,0.3990885019302368,0.36192614,0.50213736,199.86814260482788,176.44983530044556,0.020863881334662437,0.3990379869937897,0.7637128303849214,0.6964134924716756,7.734821e-06
0.020047718659043312,0.40774229168891907,0.3648928,0.5112865,191.63784980773926,175.08472204208374,0.02004774659872055,0.40772193670272827,0.7587621324604705,0.6898057181114587,7.734821e-06
0.01962791197001934,0.3866211473941803,0.3498604,0.49100775,191.56655073165894,177.63177156448364,0.019627714529633522,0.386621356010437,0.7769604591013282,0.7058604351120583,7.734821e-06
0.019621798768639565,0.37632590532302856,0.3433104,0.4861997,189.79356288909912,170.54187059402466,0.019621623679995537,0.3763168454170227,0.7835517687583301,0.7137014373328476,7.734821e-06
0.018486544489860535,0.3929579555988312,0.35393408,0.50264317,189.3598437309265,170.07148265838623,0.018486766144633293,0.3929421305656433,0.771847298709339,0.7010504868332247,7.734821e-06
0.01901117153465748,0.4123188555240631,0.36272565,0.5150176,195.8568811416626,170.8904504776001,0.019011393189430237,0.412304550409317,0.7606408518133566,0.6863202642488199,7.734821e-06
0.018281402066349983,0.36525285243988037,0.34091967,0.48716906,185.07843017578125,160.94261407852173,0.018281588330864906,0.3652380406856537,0.7888301476572467,0.7221284833909516,7.734821e-06
0.018022164702415466,0.3652167022228241,0.33686024,0.48584625,184.71968173980713,165.41177034378052,0.018022537231445312,0.3651951551437378,0.794607684494813,0.7221609394985855,7.734821e-06
0.017316749319434166,0.36077284812927246,0.3380126,0.47982323,179.8224687576294,162.5525951385498,0.017315974459052086,0.3607657849788666,0.7923882697633294,0.7255319900758691,7.734821e-06
0.01755370944738388,0.3692536950111389,0.3375415,0.4844542,174.0310788154602,158.46636295318604,0.0175531804561615,0.36925119161605835,0.7922764551957475,0.7190759730960312,7.734821e-06
0.017055219039320946,0.35156407952308655,0.32679662,0.47343022,185.94954013824463,158.6583375930786,0.017055494710803032,0.3515433967113495,0.8043553759565526,0.7325459376090582,7.734821e-06
0.016834301874041557,0.36498796939849854,0.3894585,0.43463477,251.08001232147217,137.95838356018066,0.01683441549539566,0.3649842441082001,0.7489747870353797,0.7696727092457902,7.734821e-06
