loss,val_loss,mae,val_mae,mape,val_mape,mse,val_mse,r2,val_r2,lr
0.81227046251297,2.7803220748901367,0.4501556,0.49042132,243.74802112579346,167.02951192855835,0.14024105668067932,0.37465009093284607,0.6375994979214634,0.7149684294114397,1.2130613e-05
0.7166258096694946,3.650970220565796,0.48772344,0.5486974,304.0079116821289,200.856614112854,0.12632495164871216,0.4651847183704376,0.5750284956020272,0.6460882166136409,1.2130613e-05
0.7266689538955688,2.999781847000122,0.4335414,0.48763198,259.2094898223877,186.30141019821167,0.11689621955156326,0.38067522644996643,0.6564033064646374,0.7103851458496896,1.2130613e-05
0.7461739778518677,3.1825640201568604,0.45005092,0.49206856,327.00839042663574,201.26779079437256,0.11745510995388031,0.3945133090019226,0.6298488569281627,0.6998562635600856,1.2130613e-05
0.8171094655990601,2.7776565551757812,0.43969974,0.45862058,248.30868244171143,155.16209602355957,0.1238318607211113,0.35112419724464417,0.6511787563217455,0.7328662813815301,1.2130613e-05
0.6309596300125122,3.2738921642303467,0.42646393,0.47845367,262.8177881240845,184.96356010437012,0.10365770757198334,0.37934938073158264,0.6637588253573479,0.7113922440005904,1.2130613e-05
0.6734598278999329,4.111117362976074,0.46825656,0.5165036,273.48172664642334,181.1888575553894,0.0952751561999321,0.44046151638031006,0.6105486416688257,0.6648991864063076,1.2130613e-05
0.6496921181678772,3.8291945457458496,0.49343455,0.5145239,321.91920280456543,202.61645317077637,0.0840153768658638,0.4455035924911499,0.5602548899330662,0.6610632841120488,1.2130613e-05
0.6444551348686218,2.5011932849884033,0.42718348,0.42970103,279.90143299102783,183.1131100654602,0.08768841624259949,0.32925376296043396,0.6599312837503921,0.749505071193348,1.2130613e-05
0.550735592842102,3.495234251022339,0.44208282,0.49614003,263.1732702255249,202.0406723022461,0.07240667939186096,0.40910032391548157,0.6370384078292024,0.6887578754912076,1.2130613e-05
0.4483417272567749,3.031104803085327,0.4167396,0.4736382,262.534499168396,205.21512031555176,0.06338759511709213,0.3819444179534912,0.6680192769645568,0.7094185252459588,1.2130613e-05
0.3943839967250824,3.303499460220337,0.4224221,0.4814564,257.73563385009766,200.6260633468628,0.0580754280090332,0.39515307545661926,0.66236934287184,0.6993705456848487,1.2130613e-05
0.3747381567955017,3.4631338119506836,0.4180792,0.4825388,264.6728515625,202.9627561569214,0.05410950630903244,0.400593638420105,0.6651245235936609,0.6952308952907742,1.2130613e-05
0.3540060520172119,3.4987471103668213,0.4120183,0.4767332,256.9127321243286,201.31700038909912,0.05161844938993454,0.397908478975296,0.6712307065470625,0.697271905441458,1.2130613e-05
0.33360448479652405,3.6806211471557617,0.42108208,0.49409994,267.72916316986084,212.76161670684814,0.04782778397202492,0.4250091314315796,0.658557610184116,0.6766539218633227,1.2130613e-05
0.31608057022094727,3.7334396839141846,0.42065576,0.50004053,280.6595802307129,207.2476863861084,0.04575171321630478,0.42821750044822693,0.658886762599235,0.67421331272515,1.2130613e-05
0.3159170150756836,3.689096689224243,0.4140344,0.48200268,273.8008499145508,199.91214275360107,0.0445600226521492,0.4077661335468292,0.6660168358382648,0.6897727460381418,1.2130613e-05
0.3101121187210083,3.7130658626556396,0.41008708,0.4908254,271.25465869903564,206.5690517425537,0.041717298328876495,0.4181184768676758,0.6705564979475477,0.6818972690526806,1.2130613e-05
0.295199453830719,3.5324158668518066,0.39830387,0.47879872,270.25485038757324,192.51174926757812,0.039526209235191345,0.3958611786365509,0.6871547526229869,0.6988290290137412,1.2130613e-05
0.29036417603492737,3.8440144062042236,0.638237,0.7022787,355.34801483154297,152.90693044662476,0.03932748734951019,0.4290829300880432,0.15701355671633832,0.23150983300899586,1.2130613e-05
