loss,val_loss,mae,val_mae,mape,val_mape,mse,val_mse,r2,val_r2,lr
0.020162053406238556,0.27557307481765747,0.60844624,0.63093483,335.6715440750122,166.4126753807068,0.04033477231860161,0.5899162888526917,0.42879742293232603,0.5511943156867427,5.450636e-06
0.019620465114712715,0.2539730668067932,0.5241148,0.5908315,268.3906555175781,180.43649196624756,0.03925886005163193,0.5459191799163818,0.5587065543710703,0.5846671886367567,5.450636e-06
0.020652586594223976,0.28452807664871216,0.5942056,0.63878036,278.20069789886475,159.14536714553833,0.041325122117996216,0.6232607960700989,0.43641738501091376,0.5258260219384485,5.450636e-06
0.020397089421749115,0.2786068022251129,0.57981396,0.6215001,368.0953025817871,144.7420835494995,0.04085344448685646,0.603962779045105,0.418469765222679,0.5405079175339786,5.450636e-06
0.019214265048503876,0.3163846433162689,0.5775127,0.6785336,306.44729137420654,147.7225661277771,0.038445569574832916,0.6902257204055786,0.44004150442413914,0.4748795131815222,5.450636e-06
0.01654372550547123,0.3025798797607422,0.56717676,0.65193665,307.42015838623047,158.71102809906006,0.033125124871730804,0.6695725917816162,0.44510128516036507,0.49059225351325975,5.450636e-06
0.012262999080121517,0.3091354966163635,0.5746644,0.65910554,307.14735984802246,158.99465084075928,0.024535514414310455,0.6872321367263794,0.42018135329984574,0.4771569728068251,5.450636e-06
0.010633992031216621,0.30156946182250977,0.56113446,0.6498088,321.8208074569702,165.0670051574707,0.021273693069815636,0.6695695519447327,0.4357742423714772,0.49059455995404144,5.450636e-06
0.009494654834270477,0.2894780933856964,0.565002,0.6345185,349.59027767181396,160.3130340576172,0.018994050100445747,0.6386054754257202,0.4310563769203426,0.5141518051362394,5.450636e-06
0.009129545651376247,0.29620176553726196,0.53574985,0.64463013,327.54292488098145,157.36615657806396,0.018277272582054138,0.6540507078170776,0.5026150616660937,0.5024012769866657,5.450636e-06
0.008657881990075111,0.2935715615749359,0.55297136,0.6414988,334.3482971191406,156.08879327774048,0.01731705665588379,0.6479324698448181,0.47200457536231066,0.5070558715182139,5.450636e-06
0.008391797542572021,0.29221323132514954,0.51679957,0.6390423,339.6074056625366,152.81308889389038,0.016783662140369415,0.6431766152381897,0.5382117939014388,0.5106741384321711,5.450636e-06
0.008096069097518921,0.2866690754890442,0.5080437,0.6289833,326.4139175415039,154.74952459335327,0.016194544732570648,0.6323843002319336,0.552363239701114,0.5188848614882096,5.450636e-06
0.00805069413036108,0.30077680945396423,0.4882541,0.6488098,324.90482330322266,154.4455647468567,0.01610233262181282,0.667971670627594,0.5765396222759145,0.4918102865497892,5.450636e-06
0.008029176853597164,0.29496076703071594,0.4969449,0.6414182,344.8627233505249,145.9916591644287,0.016062771901488304,0.6492161750793457,0.5646730955189243,0.5060791769411992,5.450636e-06
0.007657306734472513,0.29474905133247375,0.5129902,0.6432335,345.8157777786255,149.82210397720337,0.01531552616506815,0.6518184542655945,0.5391412141728489,0.5040994917142791,5.450636e-06
0.007857000455260277,0.2974376976490021,0.51778036,0.6518522,350.99120140075684,146.33620977401733,0.015714095905423164,0.6472819447517395,0.5290379343725327,0.5075507988631451,5.450636e-06
0.00752229942008853,0.3130035400390625,0.5166981,0.66949946,349.65131282806396,149.0208625793457,0.01504562795162201,0.6905989646911621,0.5420635131165363,0.47459544196160475,5.450636e-06
0.007283808663487434,0.2860219478607178,0.51769984,0.63625264,386.3149166107178,153.59584093093872,0.014567618258297443,0.6252927184104919,0.5464413049844062,0.5242801595850559,5.450636e-06
0.0070983595214784145,0.2818792760372162,0.50926155,0.6319006,371.50278091430664,147.17440605163574,0.014199288561940193,0.6112785935401917,0.5545387846289195,0.5349420616657615,5.450636e-06
0.007377529516816139,0.28284820914268494,0.5166711,0.6362184,386.4126205444336,156.0069441795349,0.014755073003470898,0.6160919070243835,0.5487627566488227,0.5312800736916925,5.450636e-06
0.007226189598441124,0.3177429139614105,0.50238866,0.6749739,380.06420135498047,157.68847465515137,0.014455822296440601,0.6944106817245483,0.571609018436608,0.4716955280710732,5.450636e-06
0.007022737991064787,0.3076629936695099,0.5114774,0.66511285,379.236102104187,158.68775844573975,0.014045475982129574,0.6614633202552795,0.5610713443008744,0.49676178815556615,5.450636e-06
0.006900053471326828,0.2845662534236908,0.49505913,0.63809663,375.7635831832886,153.1670093536377,0.01380973868072033,0.6058092713356018,0.5918728849486989,0.5391030812894387,5.450636e-06
0.006573207676410675,0.29606616497039795,0.5065145,0.6502735,382.6467990875244,156.24338388442993,0.01314641535282135,0.6383046507835388,0.5700355282022543,0.5143807878932858,5.450636e-06
0.006776266731321812,0.2949396073818207,0.5168519,0.6496702,397.4133253097534,161.0776662826538,0.013553384691476822,0.6412139534950256,0.5535045041856137,0.5121673117468339,5.450636e-06
0.00667429156601429,0.30380186438560486,0.5183975,0.66151285,370.5035448074341,170.88656425476074,0.013348584994673729,0.6609810590744019,0.5500846001351812,0.4971285943821112,5.450636e-06
0.006534794811159372,0.3126271963119507,0.52248544,0.6703212,372.24740982055664,162.4396562576294,0.013069981709122658,0.6839193105697632,0.5427786907819989,0.4796772668663807,5.450636e-06
0.006375221535563469,0.29245275259017944,0.5161189,0.6482778,386.5281581878662,166.49234294891357,0.012753088027238846,0.6304813027381897,0.5550108604447305,0.5203327288408739,5.450636e-06
0.006268485449254513,0.30348798632621765,0.5270168,0.66061926,359.99066829681396,167.2562599182129,0.012556456960737705,0.659467875957489,0.5336578499645419,0.4982798455489533,5.450636e-06
0.00632810452952981,0.2922285497188568,0.51858425,0.64905715,357.4345111846924,169.37434673309326,0.01265620905905962,0.6343372464179993,0.5492637916612917,0.5173990640470885,5.450636e-06
0.006432484369724989,0.2850588858127594,0.5241148,0.5908315,268.3906555175781,180.43649196624756,0.012868470512330532,0.6177549958229065,0.5587065543710703,0.5846671886367567,5.450636e-06
